0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.36769360303878784,0.7297587394714355,0.4402863681316376,0.6364643573760986,0.4705319404602051,0.5110875368118286,0.4294138550758362,0.43807992339134216,0.37042129039764404,0.45700037479400635,0.410007506608963,0.4054543375968933,0.4195467531681061,0.2935524582862854,0.4161974787712097,0.22239769995212555,0.40776824951171875,0.1558966040611267,0.3610491454601288,0.4007875621318817,0.3670356273651123,0.2677950859069824,0.3663197159767151,0.18064767122268677,0.3605089783668518,0.1041988730430603,0.31825122237205505,0.42203283309936523,0.31542298197746277,0.2975485920906067,0.31482282280921936,0.21151401102542877,0.31065285205841064,0.1374397873878479,0.2741633653640747,0.4641045033931732,0.2680555582046509,0.3634258806705475,0.2697446644306183,0.2941058576107025,0.27171027660369873,0.2302343100309372,B
0.29143646359443665,0.6490076780319214,0.24200713634490967,0.5215120911598206,0.2429960072040558,0.4059758186340332,0.29154473543167114,0.35759589076042175,0.34041935205459595,0.3648815453052521,0.308135449886322,0.3997350335121155,0.3712393343448639,0.26518183946609497,0.4142337739467621,0.19071437418460846,0.45073339343070984,0.13422554731369019,0.3643343448638916,0.44932809472084045,0.424652099609375,0.29557693004608154,0.46833834052085876,0.19977527856826782,0.5036752223968506,0.13002631068229675,0.41014987230300903,0.4997948408126831,0.4626961946487427,0.3598518371582031,0.5007405877113342,0.2678478956222534,0.5289190411567688,0.20134776830673218,0.4423704445362091,0.5452525615692139,0.4873838722705841,0.4302150309085846,0.5113279819488525,0.3584524095058441,0.5320464372634888,0.30161935091018677,B
0.8119515776634216,0.8461072444915771,0.7095768451690674,0.7868878841400146,0.6470983028411865,0.6567676067352295,0.6872696876525879,0.575873613357544,0.7596685886383057,0.613212525844574,0.7206770777702332,0.476327121257782,0.7282264232635498,0.33981993794441223,0.7433393597602844,0.2542746365070343,0.7615976333618164,0.17592868208885193,0.7843946218490601,0.4676126539707184,0.7885151505470276,0.31566816568374634,0.7984678745269775,0.22152718901634216,0.8085182309150696,0.13249439001083374,0.8421139121055603,0.49049779772758484,0.8480195999145508,0.3523051142692566,0.8493403196334839,0.2649374008178711,0.8501312136650085,0.18608707189559937,0.900822103023529,0.5389440059661865,0.9019463062286377,0.4212891161441803,0.9007280468940735,0.34509116411209106,0.8991849422454834,0.2730987071990967,B
0.8123478889465332,0.765920102596283,0.7355530261993408,0.6943625211715698,0.6896727085113525,0.5829993486404419,0.6969944834709167,0.49698999524116516,0.7433114051818848,0.4910438358783722,0.7721838355064392,0.41396984457969666,0.787331223487854,0.2852124571800232,0.8064078092575073,0.20895642042160034,0.8297047019004822,0.1396428644657135,0.8262926340103149,0.41587555408477783,0.8449616432189941,0.26611459255218506,0.8636686205863953,0.17626118659973145,0.8826836943626404,0.09392517805099487,0.8749385476112366,0.446548730134964,0.8921637535095215,0.30805420875549316,0.9072893857955933,0.22099030017852783,0.9212812781333923,0.1436464488506317,0.9228077530860901,0.500880777835846,0.9387296438217163,0.38730093836784363,0.9501426815986633,0.31374603509902954,0.9606809616088867,0.24295809864997864,B
0.8364265561103821,0.7878762483596802,0.7584258913993835,0.7092276811599731,0.7260022759437561,0.5783842206001282,0.7946904897689819,0.4984784722328186,0.8737663626670837,0.49437758326530457,0.7648780345916748,0.42273974418640137,0.7752649188041687,0.2977861762046814,0.7932358384132385,0.22109612822532654,0.8157432675361633,0.14945915341377258,0.8233401775360107,0.4150792360305786,0.8329290151596069,0.275665819644928,0.8474463224411011,0.1873588263988495,0.8625034093856812,0.10343548655509949,0.8762498497962952,0.43843406438827515,0.8868246674537659,0.309856653213501,0.8947205543518066,0.23060613870620728,0.8998152017593384,0.1564541757106781,0.9281944036483765,0.48676151037216187,0.9372055530548096,0.3763946294784546,0.9410590529441833,0.306061327457428,0.9424898624420166,0.23939117789268494,B
0.7070534229278564,0.87152099609375,0.6201595664024353,0.8519535660743713,0.5477373003959656,0.7880749106407166,0.5672842264175415,0.7136270403862,0.6297911405563354,0.6793533563613892,0.540175199508667,0.6150745749473572,0.5028681755065918,0.501946210861206,0.48629942536354065,0.429984986782074,0.4754786789417267,0.36172962188720703,0.5815801024436951,0.5893431305885315,0.5353254675865173,0.46184322237968445,0.5110539197921753,0.3773212432861328,0.491712749004364,0.3010968267917633,0.6304153800010681,0.5894948244094849,0.5883539319038391,0.46640825271606445,0.564201295375824,0.3883892893791199,0.5439605712890625,0.3193838596343994,0.6845808625221252,0.6104833483695984,0.6485990881919861,0.5099883079528809,0.6245617866516113,0.44299477338790894,0.603614330291748,0.380652517080307,B
0.9719119071960449,0.6581240892410278,1.0045663118362427,0.5126690864562988,0.9829068183898926,0.3867458403110504,0.9298052787780762,0.3085147738456726,0.8797065615653992,0.2662504315376282,0.9491261839866638,0.3696650564670563,0.8779047727584839,0.23456814885139465,0.8290647268295288,0.1593974232673645,0.7854777574539185,0.10262858867645264,0.8892292380332947,0.4223629832267761,0.814580500125885,0.2653443515300751,0.7646056413650513,0.16563105583190918,0.7262171506881714,0.09155446290969849,0.8359323740005493,0.48151153326034546,0.770433783531189,0.3351544737815857,0.7331439256668091,0.23730529844760895,0.7074391841888428,0.1637493371963501,0.7945800423622131,0.5409247875213623,0.7457098960876465,0.4211820065975189,0.7198128700256348,0.3419075608253479,0.7013577818870544,0.2754386067390442,B
0.667243480682373,0.8613221049308777,0.5818278193473816,0.8452824354171753,0.5091122984886169,0.787534236907959,0.5208519697189331,0.7398391962051392,0.5848933458328247,0.7363572716712952,0.5223664045333862,0.6038556694984436,0.499991238117218,0.4906039237976074,0.49098116159439087,0.41902363300323486,0.4863768219947815,0.35137686133384705,0.5662819147109985,0.5826691389083862,0.5385836958885193,0.4538581967353821,0.5262994766235352,0.3731236755847931,0.5163310170173645,0.29720354080200195,0.6142945289611816,0.5883572101593018,0.5906544923782349,0.4651658236980438,0.5772235989570618,0.3907749056816101,0.5648662447929382,0.3229914605617523,0.6668401956558228,0.6145094633102417,0.6472896337509155,0.5160514116287231,0.6334419250488281,0.45250648260116577,0.619026780128479,0.3921283483505249,B
0.4822736084461212,0.603842556476593,0.5207468271255493,0.5097833275794983,0.5262759923934937,0.3978526294231415,0.5201179385185242,0.31676429510116577,0.5213507413864136,0.24538886547088623,0.4368133842945099,0.3468797504901886,0.49233195185661316,0.3447248041629791,0.5071507096290588,0.41405820846557617,0.5063947439193726,0.4672923684120178,0.4008789658546448,0.3723767399787903,0.4737246632575989,0.3866505026817322,0.4858362674713135,0.4667312800884247,0.4863184988498688,0.522271990776062,0.37585145235061646,0.41303330659866333,0.44688308238983154,0.4271901249885559,0.4593416154384613,0.500080406665802,0.46152108907699585,0.547674298286438,0.35792458057403564,0.46463990211486816,0.4109233021736145,0.4614546597003937,0.431301087141037,0.5109511613845825,0.43748602271080017,0.5474169254302979,A
0.3920193314552307,0.5087339878082275,0.4460749924182892,0.4450935423374176,0.4702865481376648,0.33533260226249695,0.4699932932853699,0.2519438564777374,0.48580342531204224,0.19290031492710114,0.4316759705543518,0.29897311329841614,0.4319917857646942,0.2459389865398407,0.42457833886146545,0.3096728026866913,0.42064523696899414,0.3647027313709259,0.3924720883369446,0.30858278274536133,0.39061519503593445,0.26088279485702515,0.3907892107963562,0.3372041881084442,0.3964981734752655,0.39930108189582825,0.3557402789592743,0.32245928049087524,0.35641413927078247,0.2844923734664917,0.3647022843360901,0.36313745379447937,0.37415698170661926,0.42243289947509766,0.31929436326026917,0.33844831585884094,0.32354801893234253,0.29752182960510254,0.33496516942977905,0.35234740376472473,0.34379345178604126,0.39610517024993896,A
0.43596717715263367,0.4892427921295166,0.40985625982284546,0.4052564203739166,0.4233766496181488,0.3154284954071045,0.44751816987991333,0.24337133765220642,0.4533288776874542,0.18876682221889496,0.44333887100219727,0.31483983993530273,0.491342693567276,0.2549441158771515,0.47806134819984436,0.2786826193332672,0.4611052870750427,0.30484646558761597,0.47688645124435425,0.3540181517601013,0.5171776413917542,0.28898730874061584,0.5034255385398865,0.30700433254241943,0.49051737785339355,0.3313159644603729,0.5069111585617065,0.38983601331710815,0.5378458499908447,0.3279639482498169,0.5248569250106812,0.34346604347229004,0.5128979682922363,0.3657930791378021,0.5328812599182129,0.4204999506473541,0.5545939803123474,0.36086446046829224,0.5424436330795288,0.37469667196273804,0.5330733060836792,0.3958134949207306,A
0.8190330266952515,0.6519508957862854,0.7610018253326416,0.5896425843238831,0.7255874276161194,0.4888063371181488,0.7133362293243408,0.4173731505870819,0.6937767267227173,0.36050549149513245,0.7788227200508118,0.4260358512401581,0.7422183156013489,0.4130742847919464,0.7436907887458801,0.486164391040802,0.7511310577392578,0.5405030846595764,0.8156790137290955,0.4299076795578003,0.7737045884132385,0.42490917444229126,0.7763653993606567,0.5070235729217529,0.7835756540298462,0.5638740658760071,0.8534744381904602,0.444240540266037,0.8097653388977051,0.4401041865348816,0.8068070411682129,0.5205965638160706,0.811439573764801,0.574906051158905,0.8922139406204224,0.4662221372127533,0.8525859117507935,0.44759321212768555,0.8442690372467041,0.49863141775131226,0.8479242324829102,0.5330497026443481,A
0.8037407994270325,0.5538365840911865,0.8399567008018494,0.4806075096130371,0.8454797863960266,0.3908955752849579,0.8368617296218872,0.3112261891365051,0.8420038223266602,0.2556126117706299,0.8431691527366638,0.38317883014678955,0.7988629937171936,0.3214784860610962,0.8000264763832092,0.3452951908111572,0.8123448491096497,0.3690381646156311,0.8044206500053406,0.407204270362854,0.767177939414978,0.3442397117614746,0.767572283744812,0.36992529034614563,0.7783374190330505,0.3959742486476898,0.7650723457336426,0.43047335743904114,0.7390475273132324,0.37188252806663513,0.7412042021751404,0.3957323729991913,0.7519952058792114,0.4196223318576813,0.7266791462898254,0.45251625776290894,0.7135857939720154,0.39027369022369385,0.7170037627220154,0.4121565520763397,0.7240133881568909,0.43591874837875366,A
0.8144315481185913,0.5872786045074463,0.8748047947883606,0.532971203327179,0.9066413640975952,0.4446244239807129,0.927078127861023,0.35786372423171997,0.9532425999641418,0.3014807105064392,0.9063367247581482,0.4379783868789673,0.8965561389923096,0.34372249245643616,0.8859504461288452,0.36447829008102417,0.8865677714347839,0.4001138210296631,0.8621258735656738,0.43707185983657837,0.8550213575363159,0.351792573928833,0.8449144959449768,0.3776712119579315,0.8457862138748169,0.40939435362815857,0.8163043260574341,0.4360320270061493,0.8178805708885193,0.3634890019893646,0.8103671073913574,0.38839849829673767,0.8100552558898926,0.4189971387386322,0.7723645567893982,0.43329474329948425,0.7839523553848267,0.3615867495536804,0.7816891670227051,0.38421180844306946,0.7799417972564697,0.41464319825172424,A
0.38184285163879395,0.618071436882019,0.43649280071258545,0.5854651927947998,0.48041072487831116,0.5119250416755676,0.46568506956100464,0.4493499994277954,0.42336177825927734,0.4326680898666382,0.469375878572464,0.396209180355072,0.4913438558578491,0.30764198303222656,0.504517138004303,0.2520417273044586,0.5160656571388245,0.20267164707183838,0.44058170914649963,0.38312825560569763,0.46388205885887146,0.2852131724357605,0.4792177081108093,0.2179962545633316,0.4913128614425659,0.16017964482307434,0.4105856120586395,0.3920116424560547,0.429760217666626,0.29588931798934937,0.4434157907962799,0.2327289879322052,0.4537108540534973,0.17787589132785797,0.3776370584964752,0.41570112109184265,0.3954405188560486,0.34143173694610596,0.40811464190483093,0.2915787398815155,0.41818884015083313,0.24469666182994843,B
0.4013844430446625,0.6974006295204163,0.45317700505256653,0.6519384384155273,0.49256959557533264,0.5683700442314148,0.4622015357017517,0.5050551295280457,0.4150615334510803,0.4922591745853424,0.47183316946029663,0.4509386420249939,0.48517322540283203,0.3565579056739807,0.4930576682090759,0.29734373092651367,0.4999641180038452,0.2440534234046936,0.4382912516593933,0.44271185994148254,0.4529576003551483,0.33914247155189514,0.4617617726325989,0.2671844959259033,0.46809378266334534,0.20509204268455505,0.4067603051662445,0.45688125491142273,0.4155183732509613,0.35654404759407043,0.4234798848628998,0.28844985365867615,0.4286542236804962,0.22963303327560425,0.3726333975791931,0.4869557023048401,0.3807724118232727,0.4076261818408966,0.38746416568756104,0.3533802628517151,0.39220455288887024,0.3021758198738098,B
0.2871333360671997,0.7310405373573303,0.346915602684021,0.6866681575775146,0.3864322900772095,0.6037580370903015,0.340229868888855,0.5348763465881348,0.28462690114974976,0.5191662907600403,0.3870478570461273,0.492667555809021,0.4071866273880005,0.394802987575531,0.4158652126789093,0.3335369825363159,0.42205196619033813,0.27663928270339966,0.3472343385219574,0.47402551770210266,0.37222975492477417,0.36742347478866577,0.3856731057167053,0.29547643661499023,0.3960281312465668,0.23146846890449524,0.30890291929244995,0.4799864888191223,0.32905253767967224,0.378617525100708,0.3438871502876282,0.31054559350013733,0.3551807403564453,0.2506227493286133,0.2675236463546753,0.5021374821662903,0.283291220664978,0.42041510343551636,0.29530608654022217,0.3646129071712494,0.30567020177841187,0.3114800453186035,B
0.3535946309566498,0.7166920304298401,0.4020536541938782,0.6521942615509033,0.4259282350540161,0.5534140467643738,0.38988208770751953,0.5089048147201538,0.3465328812599182,0.5505897998809814,0.36755430698394775,0.4500836730003357,0.3643280863761902,0.3530477285385132,0.36176204681396484,0.2916705906391144,0.3593901991844177,0.23817196488380432,0.33748090267181396,0.4583994746208191,0.33188262581825256,0.35170233249664307,0.326986163854599,0.2766651511192322,0.3201464116573334,0.21312913298606873,0.3157438039779663,0.4897056818008423,0.30191439390182495,0.3882875442504883,0.2948448359966278,0.31929004192352295,0.28660470247268677,0.26126959919929504,0.296943336725235,0.5381396412849426,0.2849733233451843,0.4596291184425354,0.27883994579315186,0.4021226167678833,0.2712055444717407,0.3496580421924591,B
0.7887787222862244,0.5831402540206909,0.7393513321876526,0.565242350101471,0.7021355628967285,0.5056995749473572,0.7224268913269043,0.44245991110801697,0.7612441182136536,0.4316626191139221,0.6841465830802917,0.40093520283699036,0.6668069362640381,0.3192633390426636,0.6599416732788086,0.2671264410018921,0.6553331613540649,0.22069258987903595,0.7132379412651062,0.38158997893333435,0.6911211013793945,0.2938271462917328,0.6815823912620544,0.23769806325435638,0.6736034154891968,0.18879348039627075,0.7457613945007324,0.3794609010219574,0.7268573641777039,0.3004663288593292,0.7162141799926758,0.249512180685997,0.706290602684021,0.20567938685417175,0.7817071676254272,0.3903025686740875,0.7674944400787354,0.32688480615615845,0.7580891847610474,0.2872404158115387,0.749416172504425,0.25399091839790344,B
0.7800654172897339,0.6293615102767944,0.7257158160209656,0.649939239025116,0.6704087257385254,0.6277798414230347,0.6659344434738159,0.5670129060745239,0.6968085169792175,0.526007890701294,0.6164914965629578,0.5371788740158081,0.5712487697601318,0.47630706429481506,0.5452606678009033,0.43596139550209045,0.5231208205223083,0.39762598276138306,0.6349751353263855,0.5055844187736511,0.5835192203521729,0.4402025640010834,0.5535956621170044,0.3968261480331421,0.5272572636604309,0.35730594396591187,0.6623222827911377,0.48715540766716003,0.6160932779312134,0.4227181077003479,0.5882363319396973,0.38404539227485657,0.5633649230003357,0.35042068362236023,0.6972721815109253,0.47870513796806335,0.6596640944480896,0.42729032039642334,0.635752260684967,0.3937765955924988,0.6143450736999512,0.363533079624176,N
0.7359772324562073,0.6695392727851868,0.6985534429550171,0.6225940585136414,0.6837791204452515,0.5479630827903748,0.7218788266181946,0.5050721168518066,0.7665031552314758,0.5114673376083374,0.7163905501365662,0.4472375512123108,0.7374773621559143,0.3585468530654907,0.754236102104187,0.30588626861572266,0.7719258666038513,0.25848764181137085,0.7504521608352661,0.4525051414966583,0.7716399431228638,0.3517625033855438,0.789035439491272,0.2916419208049774,0.805698573589325,0.2357271909713745,0.7792200446128845,0.4763444662094116,0.8012765049934387,0.38502711057662964,0.8168154358863831,0.32860130071640015,0.8299045562744141,0.27716687321662903,0.80589759349823,0.5142619013786316,0.825340747833252,0.44319188594818115,0.838451623916626,0.3972088694572449,0.8493928909301758,0.35497617721557617,B
0.7393627762794495,0.7036216259002686,0.6885269284248352,0.6665171384811401,0.6554590463638306,0.6016818881034851,0.680321991443634,0.5392107367515564,0.7329380512237549,0.520203173160553,0.6682371497154236,0.4874592125415802,0.6709383726119995,0.3855513334274292,0.676007866859436,0.32456374168395996,0.6830165386199951,0.26807376742362976,0.7077227234840393,0.4790709316730499,0.7089831829071045,0.3664618730545044,0.7132465839385986,0.29739516973495483,0.7172104120254517,0.23228558897972107,0.7455676794052124,0.4909522831439972,0.7492902874946594,0.3889268934726715,0.7518142461776733,0.32467013597488403,0.7523624897003174,0.2650967240333557,0.7848826050758362,0.5177937746047974,0.7883800268173218,0.43603894114494324,0.7898019552230835,0.3819647431373596,0.7898601293563843,0.3316163718700409,B
0.6304035782814026,0.7178841829299927,0.5803854465484619,0.6880139112472534,0.5439419150352478,0.6303057074546814,0.5557293891906738,0.568873405456543,0.5964862704277039,0.5532867908477783,0.5421144962310791,0.5218738913536072,0.529134213924408,0.4234026074409485,0.5238397121429443,0.3633028268814087,0.5213303565979004,0.3082227110862732,0.5747446417808533,0.5091928243637085,0.5588465929031372,0.40046489238739014,0.5517690181732178,0.33311209082603455,0.5462784171104431,0.27181264758110046,0.610264778137207,0.5167731642723083,0.596713125705719,0.41483205556869507,0.5885119438171387,0.35251906514167786,0.5808801054954529,0.29600581526756287,0.6494331955909729,0.539128839969635,0.6424409747123718,0.4585845470428467,0.6371026635169983,0.4066503345966339,0.6314136385917664,0.3593972325325012,B
0.6188201308250427,0.6031268239021301,0.5871174931526184,0.5543078184127808,0.5651110410690308,0.4872507154941559,0.5774328112602234,0.44234204292297363,0.610478401184082,0.4595482349395752,0.6015467643737793,0.3935873508453369,0.6133260130882263,0.30333101749420166,0.6231036186218262,0.2500672936439514,0.6347783803939819,0.20218460261821747,0.6265354156494141,0.4063529074192047,0.6394273638725281,0.30334553122520447,0.652231752872467,0.23903028666973114,0.6647334694862366,0.18052522838115692,0.6486479043960571,0.4369947612285614,0.6662442088127136,0.3414640426635742,0.6809425354003906,0.2833877205848694,0.6929742693901062,0.23052045702934265,0.6696293950080872,0.48038968443870544,0.6902902722358704,0.40844473242759705,0.7061907052993774,0.3653023838996887,0.7197700142860413,0.32481759786605835,B
0.6125394701957703,0.607030987739563,0.5865691900253296,0.5433989763259888,0.5781064629554749,0.46669381856918335,0.5928955674171448,0.43107128143310547,0.6132673025131226,0.4653705954551697,0.6163438558578491,0.3909796476364136,0.6304445862770081,0.30536288022994995,0.6405802965164185,0.254901647567749,0.6527508497238159,0.209548220038414,0.6334753036499023,0.4083762466907501,0.648144543170929,0.3121543824672699,0.664037823677063,0.25071433186531067,0.680209755897522,0.19937676191329956,0.6469148397445679,0.44605752825737,0.6689038872718811,0.3580767512321472,0.6866978406906128,0.30548515915870667,0.7034147381782532,0.25682908296585083,0.6583488583564758,0.4948273301124573,0.6786494255065918,0.4347688853740692,0.6944022178649902,0.3949339985847473,0.7108878493309021,0.35727429389953613,B
0.6305841207504272,0.5716387033462524,0.6681907773017883,0.49248552322387695,0.6733270883560181,0.4105478525161743,0.6503003835678101,0.35152387619018555,0.6219158172607422,0.3164637088775635,0.6644090414047241,0.38538962602615356,0.6377647519111633,0.2646854817867279,0.6227958798408508,0.19960938394069672,0.6111202239990234,0.14693251252174377,0.6283648610115051,0.3994319438934326,0.6045963764190674,0.267344206571579,0.5895291566848755,0.18894082307815552,0.5803259611129761,0.12792739272117615,0.5918827652931213,0.41806653141975403,0.5755438208580017,0.29466578364372253,0.56843101978302,0.22439786791801453,0.566260814666748,0.17224998772144318,0.5577979683876038,0.4406723082065582,0.5491653084754944,0.34857460856437683,0.5481113195419312,0.2952967584133148,0.5490150451660156,0.250465989112854,B
